id,flag_tsunami,year,month,day,hour,minute,second,focal_depth,eq_primary,eq_mag_mw,eq_mag_ms,eq_mag_mb,intensity,country,state,location_name,latitude,longitude,region_code,injuries,injuries_description,damage_millions_dollars,damage_description,total_injuries,total_injuries_description,total_damage_millions_dollars,total_damage_description
1304.0,Tsu,1749.0,8.0,12.0,1.0,,,,,,,,9.0,PHILIPPINES,,PHILIPPINES:  TAAL VOLCANO,14.002,120.993,170,,,,3,,,,3
1534.0,Tsu,1796.0,11.0,5.0,6.0,,,,,,,,9.0,PHILIPPINES,,"PHILIPPINES:   LUZON:  PANGASINAN, BAGUIO, ZAMBALES",16.0,119.5,170,,,,3,,,,3
1820.0,Tsu,1840.0,3.0,22.0,,,,,6.5,,6.5,,9.0,PHILIPPINES,,"PHILIPPINES:  SORSOGON,MASBATE IS,CASIGURAN,ALBAY",12.9,123.9,170,200.0,3,,3,200.0,3,,3
1933.0,Tsu,1852.0,9.0,16.0,10.0,45.0,,,7.5,,7.5,,9.0,PHILIPPINES,,"PHILIPPINES:  LUZON:  BATAAN, RIZAL, PAMPANGA,MANILA",14.0,120.5,170,1.0,1,,3,1.0,1,,3
2156.0,Tsu,1869.0,8.0,16.0,7.0,0.0,,,7.0,,7.0,,9.0,PHILIPPINES,,PHILIPPINES:  MASBATE ISLAND,12.5,123.5,170,,,,3,,,,3
2179.0,No,1871.0,2.0,20.0,20.0,,,,,,,,9.0,PHILIPPINES,,"PHILIPPINES:  CAMIGUIN ISLAND:  MAMBAJAO,CATARMAN",9.203,124.67299999999999,170,,,,3,,,,3
2184.0,No,1871.0,12.0,8.0,9.0,30.0,,,,,,,9.0,PHILIPPINES,,"PHILIPPINES:  W MINDANAO:  COTABATO,POLLOC HARBOR",7.4,124.2,170,,,,3,,,,3
2283.0,Tsu,1880.0,7.0,18.0,4.0,40.0,,100.0,7.5,,7.5,,9.0,PHILIPPINES,,"PHILIPPINES:  S COAST LUZON:  PASIG RIVER,PAMPANGA",16.0,121.85,170,50.0,1,,3,50.0,1,,3
2284.0,No,1880.0,7.0,20.0,7.0,40.0,,,,,,,8.0,PHILIPPINES,,"PHILIPPINES:  SW OF LAKE BAY, MANILA",15.0,121.5,170,,,,3,,,,3
2507.0,No,1897.0,5.0,13.0,11.0,22.0,,33.0,7.9,,7.9,,8.0,PHILIPPINES,,PHILIPPINES:  MASBATE ISLAND,12.0,124.0,170,,,,3,,,,3
2520.0,Tsu,1897.0,9.0,21.0,5.0,12.0,,33.0,8.7,,8.7,,9.0,PHILIPPINES,,"PHILIPPINES:  MINDANAO, ZAMBOANGA, SULU, ISABELA",6.0,122.0,170,,,,3,14.0,1,,3
2626.0,Tsu,1902.0,8.0,21.0,11.0,17.0,,,7.3,,7.3,,10.0,PHILIPPINES,,"PHILIPPINES:  MINDANAO:  LANAO, COTABATO",7.5,123.5,170,,,,3,,,,3
2807.0,No,1907.0,4.0,18.0,20.0,59.0,48.0,,7.6,,7.6,,9.0,PHILIPPINES,,PHILIPPINES:  SE LUZON:  CAMARINES,14.0,123.0,170,,1,,3,,1,,3
8391.0,Tsu,1911.0,1.0,27.0,23.0,6.0,5.0,,,,,,9.0,PHILIPPINES,,PHILIPPINES:  LUZON:  TAAL VOLCANO,14.002,120.993,170,,,,1,199.0,3,,3
2940.0,Tsu,1911.0,7.0,12.0,4.0,7.0,36.0,50.0,7.8,,7.8,,10.0,PHILIPPINES,,"PHILIPPINES:  MINDANAO:  TALACOGON,DAVAO,BUTUAN",9.0,126.0,170,,,,3,,,,3
3116.0,Tsu,1918.0,8.0,15.0,12.0,18.0,12.0,33.0,8.3,,8.3,,10.0,PHILIPPINES,,PHILIPPINES:  MINDANAO:  COTABATO,5.5,123.0,170,,,,3,,,,3
6290.0,Tsu,1924.0,4.0,14.0,16.0,20.0,23.0,33.0,8.3,,8.3,,9.0,PHILIPPINES,,"PHILIPPINES: E MINDANAO: MATI,SURIGA",6.5,126.5,170,,,,3,,,,3
3598.0,Tsu,1937.0,8.0,20.0,11.0,59.0,16.0,60.0,7.5,,7.5,,8.0,PHILIPPINES,,PHILIPPINES:  LUZON,14.5,121.5,170,200.0,3,,3,200.0,3,,3
4448.0,Tsu,1968.0,8.0,1.0,20.0,19.0,21.9,36.0,7.3,,7.3,,,PHILIPPINES,,PHILIPPINES:  LUZON:  MANILA,16.5,122.2,170,261.0,3,8.0,3,261.0,3,8.0,3
5292.0,No,1991.0,6.0,15.0,11.0,15.0,28.0,10.0,5.5,,5.5,5.7,,PHILIPPINES,,"PHILIPPINES:  LUZON:  MANILA, PINATUBO ERUPTION",15.119000000000002,120.355,170,,,,,4.0,1,,3
9870.0,No,2012.0,2.0,6.0,3.0,49.0,12.5,11.0,6.7,6.7,6.6,6.3,,PHILIPPINES,,PHILIPPINES:  NEGROS ORIENTAL PROVINCE,9.999,123.206,170,112.0,3,15.0,3,112.0,3,15.0,3
1500.0,No,1788.0,10.0,12.0,,,,,,,,,9.0,SAINT LUCIA,,SAINT LUCIA,14.0,-61.0,90,,,,3,,,,3
779.0,Tsu,1584.0,3.0,11.0,10.0,,,,5.9,5.9,,,7.0,SWITZERLAND,,SWITZERLAND:  GENEVA-YVOIRE,46.33,6.97,120,,,,3,,,,3
780.0,No,1584.0,3.0,13.0,,,,,,,,,5.0,SWITZERLAND,,SWITZERLAND,46.2,7.0,120,,,,3,,,,3
781.0,No,1584.0,3.0,14.0,8.0,,,,5.4,5.4,,,5.0,SWITZERLAND,,SWITZERLAND,46.3,7.0,120,,,,3,,,,3
4495.0,No,1969.0,9.0,29.0,20.0,3.0,32.8,33.0,6.3,,6.3,,,SOUTH AFRICA,,SOUTH AFRICA:  CAPE PROVINCE,-32.9,19.7,10,,,24.0,3,,,24.0,3
2474.0,Tsu,1895.0,7.0,8.0,21.0,30.0,,60.0,8.2,,8.2,,10.0,TURKMENISTAN,,TURKMENISTAN:  UZUN-ADA,39.5,53.7,140,,,,3,,,,3
1419.0,No,1774.0,,,,,,,,,,,,FRENCH GUIANA,,FRENCH GUIANA:  CAYENNE,4.9,-52.3,160,,,,3,,,,3
6182.0,Tsu,1875.0,3.0,28.0,,,,,8.0,,8.0,,,NEW CALEDONIA,,NEW CALEDONIA:  LOYALTY ISLANDS:  LIFOU ISLAND,-20.0,168.5,170,,,,2,,,,3
1896.0,Tsu,1849.0,1.0,25.0,5.0,10.0,,,7.5,,,,9.0,USA TERRITORY,GU,GUAM,14.0,143.3,170,,2,,3,,2,,3
2634.0,No,1902.0,9.0,22.0,1.0,46.0,30.0,33.0,8.1,,8.1,,9.0,USA TERRITORY,GU,GUAM:  AGANA,18.0,146.0,170,,1,,3,,1,,3
1805.0,No,1838.0,,,,,,,,,,,,MYANMAR (BURMA),,MYANMAR (BURMA):  AVA (INNWA),21.8,96.0,60,,,,3,,,,3
1814.0,No,1839.0,3.0,23.0,,,,,,,,,11.0,MYANMAR (BURMA),,"MYANMAR (BURMA):  AVA, AMARAPURA",21.9,96.0,60,,,,3,,,,3
3409.0,Tsu,1930.0,5.0,5.0,13.0,45.0,58.0,,7.3,,,,9.0,MYANMAR (BURMA),,"MYANMAR (BURMA):  PEGU, RANGOON",17.3,96.5,60,,,,3,,,,3
8256.0,No,2008.0,12.0,25.0,20.0,20.0,51.5,35.0,4.7,,,4.7,,MYANMAR (BURMA),,MYANMAR (BURMA),23.97,97.569,60,19.0,1,,3,19.0,1,,3
3476.0,Tsu,1931.0,10.0,3.0,19.0,13.0,20.8,35.0,7.8,7.8,7.9,,,SOLOMON ISLANDS,,SOLOMON ISLANDS:  SAN CRISTOBAL ISLAND,-10.932,161.016,170,,,,1,,,,3
4198.0,Tsu,1959.0,8.0,17.0,21.0,4.0,40.0,,7.3,,7.3,,,SOLOMON ISLANDS,,SOLOMON ISLANDS,-7.5,156.0,170,,,,3,,,,3
6798.0,Tsu,1977.0,4.0,20.0,23.0,13.0,10.4,33.0,6.8,,6.8,6.4,6.0,SOLOMON ISLANDS,,SOLOMON ISLANDS,-9.828,160.32299999999998,170,,,,3,,,,3
4774.0,Tsu,1977.0,4.0,21.0,4.0,24.0,9.6,33.0,8.1,,8.1,6.6,7.0,SOLOMON ISLANDS,,SOLOMON ISLANDS,-9.965,160.731,170,1.0,1,,3,1.0,1,,3
7457.0,Tsu,2007.0,4.0,1.0,20.0,39.0,56.3,24.0,8.1,8.1,7.9,6.8,,SOLOMON ISLANDS,,SOLOMON ISLANDS,-8.466000000000001,157.043,170,,,,3,,,,3
2782.0,Tsu,1906.0,9.0,14.0,16.0,4.0,18.0,33.0,8.0,8.0,7.5,7.8,,PAPUA NEW GUINEA,,PAPUA NEW GUINEA:  NEW BRITAIN,-7.0,149.0,170,,,,3,,,,3
4694.0,Tsu,1975.0,7.0,20.0,14.0,37.0,39.9,49.0,7.9,,7.9,6.6,8.0,PAPUA NEW GUINEA,,PAPUA NEW GUINEA:  BISMARCK SEA: BOUGAINVILLE,-6.59,155.054,170,,,,3,,,,3
5501.0,Tsu,1998.0,7.0,17.0,8.0,49.0,16.1,25.0,7.0,7.0,7.1,5.8,,PAPUA NEW GUINEA,,PAPUA NEW GUINEA:  SISSANO,-2.943,142.582,170,,,,,1000.0,3,,3
5649.0,Tsu,2002.0,9.0,8.0,18.0,44.0,25.5,13.0,7.6,7.6,7.8,6.5,,PAPUA NEW GUINEA,,"PAPUA NEW GUINEA:  KAIRIRU IS, MUSCHU IS, WEWAK",-3.26,142.94,170,70.0,2,,3,70.0,2,,3
1348.0,Tsu,1757.0,7.0,9.0,23.0,45.0,,,,,,,11.0,AZORES (PORTUGAL),,AZORES:  SAO JORGE,38.65,-28.08,130,,,,3,,,,3
3828.0,Tsu,1946.0,8.0,4.0,17.0,51.0,5.0,15.0,7.9,7.9,8.0,,,DOMINICAN REPUBLIC,,DOMINICAN REPUBLIC:  NORTHEASTERN COAST,19.25,-69.0,90,,,,1,,,,3
5723.0,No,2003.0,9.0,22.0,4.0,45.0,36.2,10.0,6.4,6.4,6.6,6.2,10.0,DOMINICAN REPUBLIC,,"DOMINICAN REPUBLIC:  PUERTO PLATA, SANTIAGO",19.777,-70.673,90,15.0,1,,3,15.0,1,,3
7261.0,No,1118.0,,,,,,,,,,,,UK,,UNITED KINGDOM:  IRELAND:  SLIABH-ELPA,,,120,,,,4,,,,4
3662.0,No,1940.0,5.0,19.0,4.0,36.0,40.9,16.0,7.2,,7.2,6.9,10.0,USA,CA,CALIFORNIA; MEXICO,32.733000000000004,-115.5,150,,,33.0,4,,,33.0,4
3822.0,Tsu,1946.0,4.0,1.0,12.0,29.0,1.3,15.0,8.6,8.6,7.3,,6.0,USA,AK,ALASKA:  UNIMAK ISLAND,53.492,-162.832,150,,,,,,,26.271,4
3898.0,Tsu,1949.0,4.0,13.0,19.0,55.0,42.0,,7.0,,7.0,6.9,8.0,USA,WA,WASHINGTON,47.167,-122.617,150,,,25.0,4,,,25.0,4
3999.0,No,1952.0,7.0,21.0,11.0,52.0,14.0,16.0,7.7,,7.7,7.3,11.0,USA,CA,CALIFORNIA:  KERN COUNTY,35.0,-119.01700000000001,150,,3,60.0,4,,3,60.0,4
4311.0,Tsu,1964.0,3.0,28.0,3.0,36.0,,33.0,9.2,9.2,8.4,,10.0,USA,AK,ALASKA,61.016999999999996,-147.648,150,,,284.0,4,,,400.0,4
4351.0,No,1965.0,4.0,29.0,15.0,28.0,43.7,59.0,6.6,,6.6,6.5,8.0,USA,WA,WASHINGTON:  SEATTLE,47.4,-122.3,150,,,28.0,4,,,28.0,4
4558.0,No,1971.0,2.0,9.0,14.0,0.0,41.8,8.0,6.5,,6.5,6.2,11.0,USA,CA,CALIFORNIA:  SAN FERNANDO,34.412,-118.4,150,2000.0,4,505.0,4,2000.0,4,505.0,4
4876.0,Tsu,1980.0,5.0,18.0,15.0,32.0,11.4,4.0,5.2,,5.2,4.7,5.0,USA,WA,WASHINGTON:  MT ST HELENS,46.214,-122.194,150,,,,,,,2000.0,4
4977.0,No,1983.0,5.0,2.0,23.0,42.0,37.7,10.0,6.2,,6.2,6.2,8.0,USA,CA,"CALIFORNIA:  CENTRAL, COALINGA",36.219,-120.31700000000001,150,45.0,1,31.0,4,45.0,1,31.0,4
5143.0,No,1987.0,10.0,1.0,14.0,42.0,20.0,10.0,5.7,,5.7,5.8,8.0,USA,CA,CALIFORNIA:  WHITTIER,34.061,-118.07799999999999,150,200.0,3,358.0,4,200.0,3,358.0,4
5213.0,Tsu,1989.0,10.0,18.0,0.0,4.0,15.2,19.0,6.9,6.9,7.1,6.5,9.0,USA,CA,CALIFORNIA:  LOMA PRIETA,37.036,-121.883,150,3757.0,4,5600.0,4,3757.0,4,5600.0,4
5295.0,No,1991.0,6.0,28.0,14.0,43.0,54.5,11.0,5.1,,5.1,5.8,7.0,USA,CA,"CALIFORNIA:  ARCADIA, GLENDALE, LOS ANGELES",34.262,-118.00200000000001,150,104.0,3,33.5,4,104.0,3,33.5,4
5321.0,Tsu,1992.0,4.0,25.0,18.0,6.0,4.2,15.0,7.1,,7.1,6.3,8.0,USA,CA,"CALIFORNIA: HUMBOLDT COUNTY: FERNDALE, PETROLIA",40.368,-124.316,150,98.0,2,75.0,4,98.0,2,75.0,4
5328.0,No,1992.0,6.0,28.0,11.0,57.0,34.1,1.0,7.6,,7.6,6.2,9.0,USA,CA,"CALIFORNIA: LANDERS, YUCCA  VALLEY",34.201,-116.436,150,400.0,3,92.0,4,400.0,3,92.0,4
5372.0,Tsu,1994.0,1.0,17.0,12.0,30.0,55.3,18.0,6.7,6.7,6.8,6.4,9.0,USA,CA,CALIFORNIA:  NORTHRIDGE,34.213,-118.537,150,7000.0,4,40000.0,4,7000.0,4,40000.0,4
5576.0,No,2000.0,9.0,3.0,8.0,36.0,30.0,10.0,5.0,5.0,4.9,4.9,7.0,USA,CA,CALIFORNIA:  NAPA,38.379,-122.413,150,41.0,1,50.0,4,41.0,1,50.0,4
5595.0,No,2001.0,2.0,28.0,18.0,54.0,32.8,52.0,6.8,6.8,6.6,6.5,8.0,USA,WA,"WASHINGTON:  OLYMPIA, SEATTLE, TACOMA",47.148999999999994,-122.727,150,400.0,3,2000.0,4,400.0,3,2000.0,4
5663.0,No,2002.0,11.0,3.0,22.0,12.0,41.0,5.0,7.9,7.9,8.5,7.0,9.0,USA,AK,"ALASKA:  SLANA, MENTASTA LAKE, FAIRBANKS",63.516999999999996,-147.444,150,1.0,1,56.0,4,1.0,1,56.0,4
5749.0,No,2003.0,12.0,22.0,19.0,15.0,56.0,8.0,6.6,6.6,6.4,6.1,8.0,USA,CA,"CALIFORNIA:  PASO ROBLES,TEMPLETON,ATASCADERO",35.705999999999996,-121.102,150,40.0,1,300.0,4,40.0,1,300.0,4
7368.0,Tsu,2006.0,10.0,15.0,17.0,7.0,49.2,39.0,6.7,6.7,6.6,6.2,8.0,USA,HI,HAWAIIAN ISLANDS,19.878,-155.935,150,,3,73.0,4,,3,73.0,4
10036.0,No,2013.0,4.0,18.0,0.0,50.0,38.5,0.0,2.1,,,2.1,,USA,,TEXAS:  WEST,31.816999999999997,-97.088,150,200.0,3,100.0,4,200.0,3,100.0,4
10110.0,No,2014.0,8.0,24.0,10.0,20.0,6.0,11.0,6.1,6.1,,,8.0,USA,CA,"CALIFORNIA:  NAPA, VALLEJO",38.216,-122.31200000000001,150,257.0,3,700.0,4,257.0,3,700.0,4
10332.0,Tsu,2018.0,5.0,4.0,22.0,32.0,55.0,5.0,6.9,6.9,,,,USA,HI,HAWAIIAN ISLANDS: PUNA DISTRICT,19.37,-155.032,150,,,,1,1.0,1,,4
232.0,No,856.0,12.0,22.0,,,,,7.9,,7.9,,10.0,IRAN,,"IRAN:  DAMGHAN, QUMIS",36.2,54.3,140,,,,4,,,,4
254.0,No,871.0,11.0,18.0,,,,,6.8,,6.8,,7.0,IRAN,,IRAN:  SAIMAREH,33.2,47.2,140,,,,4,,,,4
318.0,Tsu,1008.0,4.0,11.0,,,,,6.5,,6.5,,,IRAN,,IRAN-IRAQ:  DAINAWAR,27.665,52.348,140,,,,4,,,,4
335.0,No,1042.0,11.0,4.0,13.0,30.0,,15.0,7.6,,,,9.0,IRAN,,IRAN:  TABRIZ,38.1,46.3,140,,,,4,,,,4
1222.0,No,1721.0,4.0,26.0,3.0,,,,7.7,,7.7,,,IRAN,,IRAN:  TABRIZ,37.9,46.7,140,,,,4,,,,4
1242.0,No,1727.0,11.0,18.0,,,,,,,,,8.0,IRAN,,IRAN:  TABRIZ,38.0,46.3,140,,,,4,,,,4
1439.0,No,1780.0,1.0,8.0,19.0,30.0,,20.0,7.7,,,,9.0,IRAN,,IRAN:  TABRIZ,38.0,46.2,140,,,,4,,,,4
8242.0,No,1824.0,6.0,2.0,,,,,,,,,,IRAN,,"IRAN:  KAZIRUN, SHAHPUR",29.7,51.6,140,,,,4,,,,4
1859.0,No,1844.0,5.0,13.0,,,,,6.9,,6.9,,,IRAN,,"IRAN:  MIYANEH, GARMRUD, ESFAHAN",37.4,48.0,140,,,,4,,,,4
1942.0,No,1853.0,4.0,22.0,,,,,,,,,9.0,IRAN,,IRAN:  SHIRAZ,29.6,52.5,140,,,,4,,,,4
2434.0,No,1893.0,11.0,17.0,15.0,6.0,,,6.6,,6.6,,10.0,IRAN,,"IRAN:  QUCHAN, MASHHAD, BOJNURD",37.2,58.4,140,,,,4,,,,4
2464.0,No,1895.0,1.0,17.0,8.0,30.0,,,6.8,,6.8,,,IRAN,,IRAN:  QUCHAN,37.1,58.4,140,,,,4,,,,4
2498.0,No,1897.0,1.0,11.0,3.0,0.0,,33.0,6.1,,6.1,,8.0,IRAN,,"IRAN:  QESHM ISLAND, LARAK ISLAND",26.95,56.26,140,,,,4,,,,4
4276.0,No,1962.0,9.0,1.0,19.0,20.0,39.9,27.0,7.2,,7.2,,9.0,IRAN,,IRAN:   BUYIN-ZARA,35.63,49.87,140,2776.0,4,30.0,4,2776.0,4,30.0,4
4456.0,No,1968.0,8.0,31.0,10.0,47.0,37.4,13.0,7.3,,7.3,,10.0,IRAN,,IRAN:  DASHT-E-BAYAZ,34.0,59.0,140,17000.0,4,35.0,4,17000.0,4,35.0,4
4600.0,No,1972.0,4.0,10.0,2.0,6.0,53.2,11.0,6.9,,6.9,6.1,9.0,IRAN,,"IRAN:  QIR,KARZIN, JAHROM, FIRUZABAD",28.4,52.8,140,1700.0,4,,4,1700.0,4,,4
4815.0,No,1978.0,9.0,16.0,15.0,35.0,56.6,33.0,7.8,,7.8,6.5,,IRAN,,IRAN:  TABAS,33.385999999999996,57.434,140,,,50.0,4,,,50.0,4
4923.0,No,1981.0,7.0,28.0,17.0,22.0,24.6,33.0,7.1,,7.1,5.7,,IRAN,,"IRAN:  SE, KERMAN",30.013,57.794,140,1000.0,4,1000.0,4,1000.0,4,1000.0,4
5248.0,No,1990.0,6.0,20.0,21.0,0.0,9.9,19.0,7.7,,7.7,6.4,7.0,IRAN,,"IRAN:  RASHT, QAZVIN, ZANJAN,  RUDBAR, MANJIL",36.957,49.409,140,105000.0,4,8000.0,4,105000.0,4,8000.0,4
5264.0,No,1990.0,11.0,6.0,18.0,45.0,52.2,11.0,6.7,,6.7,6.2,,IRAN,,"IRAN:  S, DARAB",28.250999999999998,55.461999999999996,140,100.0,2,232.3,4,100.0,2,232.3,4
5447.0,No,1997.0,2.0,4.0,10.0,37.0,47.1,10.0,6.5,6.5,6.8,5.9,8.0,IRAN,,"IRAN:  BOJNURD, SHIRVAN, ESFARAYEN",37.661,57.291000000000004,140,1948.0,4,30.0,4,1948.0,4,30.0,4
5450.0,No,1997.0,2.0,28.0,12.0,57.0,18.6,10.0,6.1,6.1,6.1,5.5,7.0,IRAN,,IRAN:  ARDABIL,38.075,48.05,140,2600.0,4,,4,2600.0,4,,4
5461.0,No,1997.0,5.0,10.0,7.0,57.0,29.7,10.0,7.2,7.2,7.3,6.4,10.0,IRAN,,"IRAN:  BIRJAND, GHAEN",33.825,59.809,140,2300.0,4,100.0,4,2300.0,4,100.0,4
5633.0,No,2002.0,4.0,24.0,19.0,48.0,7.1,33.0,5.4,5.4,5.2,5.2,,IRAN,,IRAN:  WESTERN:  KERMANSHAH,34.641999999999996,47.4,140,56.0,2,,4,56.0,2,,4
5639.0,No,2002.0,6.0,22.0,2.0,58.0,21.3,10.0,6.5,6.5,6.4,6.2,8.0,IRAN,,IRAN:  AB GARM-ABHAR-AVAJ-SHIRIN SU,35.626,49.047,140,1300.0,4,300.0,4,1300.0,4,300.0,4
5751.0,No,2003.0,12.0,26.0,1.0,56.0,52.4,10.0,6.6,6.6,6.8,6.0,9.0,IRAN,,"IRAN:  SOUTHEASTERN:  BAM, BARAVAT",28.995,58.31100000000001,140,30000.0,4,32.7,4,30000.0,4,32.7,4
5783.0,No,2004.0,5.0,28.0,12.0,38.0,44.4,17.0,6.3,6.3,6.3,6.2,,IRAN,,"IRAN:  MAZANDARAN, QAZVIN, TEHRAN",36.29,51.61,140,400.0,3,165.0,4,400.0,3,165.0,4
5848.0,No,2005.0,2.0,22.0,2.0,25.0,22.9,14.0,6.4,6.4,6.5,6.0,,IRAN,,IRAN:  KERMAN PROVINCE:  ZARAND,30.754,56.816,140,1411.0,4,,4,1411.0,4,,4
9928.0,No,2012.0,8.0,11.0,12.0,23.0,18.1,11.0,6.5,6.5,6.7,6.2,,IRAN,,"IRAN:  AHAR, HARIS, VARZAGAN",38.329,46.826,140,3000.0,4,,4,3000.0,4,,4
10111.0,No,2014.0,8.0,18.0,2.0,32.0,2.0,6.0,6.2,6.2,,,3.0,IRAN,,IRAN:  ILAM PROVINCE:  ABDANAN,32.663000000000004,47.673,140,330.0,2,,1,330.0,2,,4
10275.0,No,2017.0,11.0,12.0,18.0,18.0,17.0,23.0,7.3,7.3,,,,IRAN,,IRAN: KERMANSHAH; IRAQ: KURDISTAN,34.885999999999996,45.941,140,12900.0,4,750.0,4,12900.0,4,750.0,4
398.0,No,1137.0,9.0,19.0,,,,,,,,,9.0,IRAQ,,"IRAQ-SYRIA:  MESOPOTAMIA, MOSUL",36.3,43.1,140,,,,4,,,,4
1295.0,Tsu,1746.0,10.0,29.0,3.0,30.0,,30.0,8.0,,8.0,,11.0,PERU,,"PERU:  LIMA, CALLAO",-11.995999999999999,-77.19800000000001,160,,,,4,,,,4
4381.0,Tsu,1966.0,10.0,17.0,21.0,41.0,56.0,38.0,8.1,8.1,7.5,,9.0,PERU,,"PERU:  LIMA,HUACHO,HUAURA, CHANCAY,SUPE,SAN NICOLAS",-10.748,-78.638,160,3000.0,4,35.0,4,3000.0,4,35.0,4
4531.0,Tsu,1970.0,5.0,31.0,20.0,23.0,27.3,43.0,7.9,7.9,7.8,,10.0,PERU,,"PERU: NORTHERN, PISCO, CHICLAYO",-9.2,-78.8,160,50000.0,4,530.0,4,50000.0,4,530.0,4
5442.0,Tsu,1996.0,11.0,12.0,16.0,59.0,44.0,33.0,7.7,7.7,7.3,6.5,8.0,PERU,,"PERU:  CHINCHA ALTA, ACARI, NAZCA, MARCONA",-14.993,-75.675,160,560.0,3,,4,560.0,3,,4
5601.0,Tsu,2001.0,6.0,23.0,20.0,33.0,14.1,33.0,8.4,8.4,8.2,6.7,8.0,PERU,,"PERU:  AREQUIPA, MOQUEGUA, TACNA, AYACUCHO",-16.265,-73.641,160,2713.0,4,,4,2713.0,4,200.0,4
7537.0,Tsu,2007.0,8.0,15.0,23.0,40.0,57.8,39.0,8.0,8.0,7.9,6.7,8.0,PERU,,"PERU:  ICA, PISCO, LIMA",-13.386,-76.60300000000001,160,1090.0,4,,4,1090.0,4,,4
970.0,No,1647.0,5.0,14.0,2.0,30.0,,,8.5,,8.5,,11.0,CHILE,,CHILE:  SANTIAGO,-33.4,-70.6,160,,,,4,,,,4
1669.0,Tsu,1822.0,11.0,20.0,2.0,30.0,,,8.5,,8.5,,11.0,CHILE,,"CHILE:  VALPARAISO, QUILLOTA, CONCON,  ACONCAGUA",-33.0,-72.0,160,200.0,3,,4,200.0,3,,4
1776.0,Tsu,1835.0,2.0,20.0,16.0,22.0,,,8.2,,8.2,,11.0,CHILE,,CHILE:  CONCEPCION,-36.83,-73.03,160,500.0,3,,4,500.0,3,,4
2139.0,Tsu,1868.0,8.0,13.0,21.0,30.0,,25.0,8.5,,8.5,,11.0,CHILE,,CHILE:  ARICA,-18.6,-71.0,160,,,,4,,,300.0,4
2779.0,Tsu,1906.0,8.0,17.0,0.0,40.0,,25.0,8.2,8.2,8.4,,11.0,CHILE,,CHILE:  SOUTH CENTRAL,-33.0,-72.0,160,,,100.0,4,,,100.0,4
3632.0,Tsu,1939.0,1.0,25.0,3.0,32.0,14.0,60.0,8.3,,8.3,,10.0,CHILE,,CHILE:  CHILLAN,-36.25,-72.25,160,,,920.0,4,,,920.0,4
4021.0,Tsu,1953.0,5.0,6.0,17.0,16.0,43.0,60.0,7.6,,,,10.0,CHILE,,"CHILE:  CHILLAN, CONCEPCION",-36.5,-72.5,160,26.0,1,500.0,4,26.0,1,500.0,4
4227.0,Tsu,1960.0,5.0,22.0,19.0,11.0,17.0,33.0,9.5,9.5,8.5,,12.0,CHILE,,"CHILE:  PUERTO MONTT, VALDIVIA",-38.143,-73.407,160,3000.0,4,1000.0,4,3000.0,4,1000.0,4
4572.0,Tsu,1971.0,7.0,9.0,3.0,3.0,18.7,58.0,7.8,7.8,7.5,6.6,9.0,CHILE,,CHILE:  CENTRAL,-32.5,-71.2,160,447.0,3,236.4,4,447.0,3,236.4,4
5056.0,Tsu,1985.0,3.0,3.0,22.0,47.0,9.5,40.0,8.0,8.0,7.8,6.7,8.0,CHILE,,"CHILE:  CENTRAL COAST, SAN ANTONIO, VALPARAISO",-33.132,-71.708,160,2575.0,4,1500.0,4,2575.0,4,1500.0,4
5475.0,No,1997.0,10.0,15.0,1.0,3.0,33.4,58.0,7.1,7.1,6.8,6.8,,CHILE,,"CHILE:  PUEBLO NUEVO, COQUIMBO, LA CHIMBA",-30.933000000000003,-71.22,160,300.0,3,48.0,4,300.0,3,48.0,4
8872.0,Tsu,2010.0,2.0,27.0,6.0,34.0,11.5,23.0,8.8,8.8,8.5,7.2,9.0,CHILE,,"CHILE:  MAULE, CONCEPCION, TALCAHUANO",-36.122,-72.898,160,12000.0,4,30000.0,4,12000.0,4,30000.0,4
10079.0,Tsu,2014.0,4.0,1.0,23.0,46.0,26.0,25.0,8.2,8.2,,,8.0,CHILE,,"CHILE:  NORTHERN:  IQUIQUE, ALTO HOSPICIO",-19.61,-70.76899999999999,160,,,100.0,4,,,100.0,4
10156.0,Tsu,2015.0,9.0,16.0,22.0,55.0,26.0,22.0,8.3,8.3,,,9.0,CHILE,,CHILE:  CENTRAL,-31.573,-71.67399999999999,160,14.0,1,600.0,4,14.0,1,600.0,4
125.0,No,512.0,5.0,21.0,,,,,7.5,,7.5,,10.0,CHINA,,CHINA:  SHAANXI PROVINCE:  YINGXIAN,39.4,113.3,30,2720.0,4,,4,2720.0,4,,4
326.0,No,1037.0,12.0,,,,,,,,,,,CHINA,,CHINA:  JIANGSU PROVINCE:  TAICHOU,32.0,119.0,30,,,,4,,,,4
344.0,No,1057.0,,,,,,,6.8,,6.8,,9.0,CHINA,,CHINA:  BEIJING,39.7,116.3,30,,,,4,,,,4
359.0,No,1067.0,11.0,,,,,,6.8,,6.8,,9.0,CHINA,,CHINA:  GUANGDONG PROVINCE,23.6,116.5,30,,,,4,,,,4
451.0,No,1219.0,6.0,2.0,,,,,6.5,,6.5,,9.0,CHINA,,CHINA:  NINGXIA,36.0,106.2,30,,,,4,,,,4
485.0,No,1289.0,8.0,,,,,,,,,,,CHINA,,CHINA:  BEIJING,40.0,116.5,30,,,,4,,,,4
